Description,TotalSalesDollars,GrossProfit,ProfitMargin,StockTurnover,TargetSegment
Andre Extra Dry,244003.85,104339.85,42.761558885238905,0.9820043103448276,Others
Apothic Dark,243756.84,86702.25,35.56915572092254,0.9228379762730908,Others
DeKuyper Peachtree Schnapps,243751.03,57208.45000000001,21.883179819472424,0.9998695821405041,Others
Leroux Blackberry Brandy,243566.02,62648.22999999999,26.199743963250427,0.9822213183273267,Others
Smirnoff Green Apple Vodka,241949.90000000002,66931.46,27.737724426330274,1.0006782754911758,Others
Baileys Irish Cream w/4 Glss,241001.44,55459.44,23.012078268080057,0.9421694279462332,Others
DeKuyper Sour Apple Pucker,240352.41999999998,66595.22999999998,22.499773658755515,0.9957393368683655,Others
Jenkins Rum,240317.98,63684.01000000001,27.317624646911895,0.9951968016425528,Others
The Dreaming Tree Crush Red,238209.55,97625.15,40.98288670626346,0.9920837589376916,Others
Starborough Svgn Bl Marlboro,237069.63,100926.98,42.57271587254766,1.0023842638585336,Others
Jose Cuervo Golden Margarita,236196.4,71900.65,30.441043978655053,1.0148296593186372,Others
Black Box Pnt Nr,236148.2,94539.06,21.595958900812615,0.9146023429126044,Others
Franciscan Cab Svgn Napa,235731.91,92190.73,39.10829467253713,0.9570892478381464,Others
Liberty School Cab Svgn,234406.21,100842.06999999999,40.11113718152724,0.9707112110689441,Others
Hpnotiq Liqueur,234326.3,66796.12,28.11351244383368,0.9904091833120271,Others
Pinnacle Citrus Vodka,233895.04,46941.75999999998,20.06958334815479,0.971476510067114,Others
Clos du Bois Pnt Nr Cal,232387.49,67453.44999999998,29.02628278312227,0.9256219637862504,Others
Cupcake Red Velvet,232214.66,83776.48999999999,36.07717531701056,0.9492934330839568,Others
Cavit Prosecco Lunetta,232084.44,79773.59999999999,33.393342744961394,1.0244162361483793,Others
Bella Sera Pinot Grigio Del,231821.49,90418.28999999998,39.003411633666914,0.9995786516853932,Others
Mr Boston Blackberry Brandy,231536.2,61018.52000000002,26.50280995457072,1.0005457096811448,Others
Baileys Salted Caramel,231267.08,72292.88,31.259477137861563,0.9844812554489972,Others
U V Vodka,230982.93,71521.28999999998,30.963885513098298,1.0115096019331045,Others
Roscato Rosso,229235.63999999998,88038.31,30.319358490341592,0.9406758382737197,Others
Silver Oak Cab Svgn Alex Vly,229163.53,78272.23000000001,34.15562240640996,0.9512268102932376,Others
Bowman Vodka,229056.21,62172.35999999999,27.142839742262385,0.993914569923932,Others
Seagrams Extra Smooth Vodka,229023.25,61924.65,27.038586693709043,0.9649691858579306,Others
Duckhorn Decoy Pnt Nr,228007.94,79655.36000000002,34.9353447954488,0.9674440444514008,Others
A to Z Pnt Nr Ore,224192.78,38495.82999999999,17.170860720849255,0.8825479363015925,Others
Angeline Pnt Nr,223629.58,95145.5,42.54602633515656,1.0068241917597884,Others
Jadot Beaujolais Villages,223331.82,92829.23,49.48347307265858,1.245217839180375,Others
Midnight Moon Apple Pie,223042.94,70905.2,34.34031541379606,1.0542526457122843,Others
Korbel X Dry,222205.40000000002,74117.94,31.104472268999878,0.9402807871789056,Others
Bread & Butter Chard,221166.75,70267.80000000002,31.771412294117457,0.964643889172191,Others
Capt Morgan White PET,220629.67,65876.10999999999,29.8582280433996,1.096501689524945,Others
Phillips Earthquake Cab Svgn,220169.45,80759.60999999999,36.68066119073286,1.0128520339740723,Others
Cavit Pinot Noir Delle Vene,219943.67,84681.19000000002,36.45703132026856,0.9503778512556164,Others
Banfi Chianti Clsc RSV,219699.09,86497.65,39.37096416739824,0.99293310943185,Others
Deep Eddy Ruby Red,218911.44,49073.51999999999,22.41706509262375,0.91095416147348,Others
Hennessy XO Cognac,218786.88,50621.19,23.137214626398077,0.9245947850599012,Others
Evan Williams Honey Reserve,218254.54,57568.09,26.839618384170215,0.9636677431165974,Others
Ronrico Silver Rum,217821.25,61213.97000000001,28.068946044324157,0.9975381147297858,Others
Kendall Jackson Pnt Nr Vtnr,216815.21,51981.70999999999,23.97512148709493,0.9083489096573208,Others
Da Vinci Chianti Tuscany,216780.8,66400.06999999998,30.63005118534482,0.9598497094674298,Others
Lindemans Bin 65 Chard,216686.68,60973.110000000015,31.92124556018645,0.9541756480138914,Others
E & J XO Brandy,216644.21999999997,50125.90999999999,21.69314785477171,0.95886902594842,Others
Kapali Coffee,215877.19,56299.25,20.639109694416355,0.9289584861131017,Others
Corbett Canyon Pnt Grigio,215194.76,92378.42,23.271527935003594,0.8329534353630739,Others
Crown Royal Maple Whisky,214952.68,100855.51,52.12374939516835,1.4543548137099704,Others
Masciarelli Montepulciano,214213.21,86133.34,40.209163571191525,0.9475074420359734,Others
Crown Royal +2 Reusable Cups,214036.9,14566.72,6.80570499759621,0.7775828948467385,Others
Bacardi Gold Rum Traveler,213320.77,95010.35,44.53872447582109,1.2931204199934376,Others
Cabo Wabo Blanco Tequila,212452.59,66209.69,31.164454149511663,0.986775631500743,Others
Goslings Black Seal Rum 80,212285.18,63462.22,29.894795293764737,1.0056114997309555,Others
Makers 46,212185.04,58475.12,27.558549839328915,0.9654403567447044,Others
Bogle Phantom Red Cal,211854.54,72161.68000000002,34.06189926352299,0.9543425483593077,Others
Scoresby Rare,210802.31999999998,60429.54999999999,33.7679017804941,1.1669707951248456,Others
Patron Citronge Orange Liqu,210796.13,59099.17999999997,28.036178842562222,1.0525923560097945,Others
Frei Bros RSV Chard RRV,210627.53,85942.73,40.80317990720396,1.029641544117647,Others
Mumm Brut Prestige,210520.45,77719.07999999999,36.917591616396415,0.9656639084370892,Others
Ferrari-Carano Fume Bl,210229.32,85126.49,40.49220632022213,0.9236430542778288,Others
F Coppola Diamond Chard,209370.09,58277.19,27.834534531651585,0.985823754789272,Others
Sauza Blanco Tequila,208875.83,17459.869999999995,8.358970973328987,0.8147264209316716,Others
Cupcake Cab Svgn,208652.63,72580.63,34.785389477237835,0.9498972602739726,Others
Kendall Jackson Vntr RSV Cab,208058.85,70298.88999999998,33.78798354407899,0.9507385164745984,Others
Franzia Chillable Red Tap,207832.65,71858.44999999998,34.57514976592946,0.997185495483702,Others
Goldschlager Cinnamon Schnps,207675.78000000003,60108.41999999997,26.91801849613164,0.9977270574865045,Others
Camarena Silver Tequila,207243.15999999997,56425.96,23.66726597049867,1.0530610022527889,Others
DeKuyper Peachtree Trav,205463.74,54959.09999999998,26.74880735647077,0.9901185770750988,Others
Justin Cab Svgn Paso Robles,204836.73,80076.64999999998,39.09291561137497,0.9913408199161142,Others
Popov Vodka,204709.41,58048.29000000001,28.356434616268988,0.9971526195899773,Others
Espolon Blanco Tequila,204392.95,62537.38999999999,30.59664729140608,0.9930164175447196,Others
Don Julio Blanco Tequila,204226.72,39523.72,19.35286430688404,0.9367965367965368,Others
Cooks Extra Dry,204172.08,68581.54999999999,33.59007264852275,0.9712085349913449,Others
Kinky Liqueur,204108.21999999997,59862.79999999998,29.283874813651252,1.0157038790280888,Others
Svedka Strwbry Lemonad Vodka,203750.03999999998,40082.799999999996,20.04851961186043,1.0186339500357768,Others
The Glenlivet 18 Yr Single,203200.64,68156.18,33.541321523396775,0.9867482161060144,Others
Black Box Malbec,203177.05,78686.19999999998,38.72789766363868,0.9397297070427264,Others
F Coppola Diamond Pnt Nr,203144.57,83250.81000000001,40.9810658488189,1.0294447350721172,Others
Brancott Svgn Bl Marlboro,203016.11,86633.34999999999,42.67314056997743,0.9938081894603634,Others
Patron Reposado Tequila,203011.7,41497.4,16.91118393728421,0.898394107635108,Others
Barefoot Bubbly Pink Moscato,203011.37,70235.36,33.555279436703074,0.9827833632158351,Others
Franzia Tap Wh Znfdl Cal,202573.38,80985.09,39.97815013996409,0.999260537342864,Others
Zhenka Vodka 100 Proof,202316.99,64173.87,31.719466565808435,1.0024319705534377,Others
Sobieski Vodka,201777.13999999998,57622.80000000002,49.74712515356211,9.10919209690821,Others
Amaretto di Amore,201082.33000000002,73032.58,36.11271327715477,0.9879698525429288,Others
Dr McGillicuddy's Menth Trav,200642.77,59586.37,29.697740915359173,0.9991628880362748,Others
1800 Coconut Tequila,199138.59,66603.15,33.445626987717446,0.988323500491642,Others
Zhenka Vodka Plastic,198872.26,51686.330000000016,25.989713195797147,0.9935777149351164,Others
St Francis Cab Svgn Sonoma,197484.76,90344.71,45.7476870620295,1.0058255526294788,Others
Don Julio Anejo Tequila,196544.39,25272.94,12.858642263968967,0.8909181886414811,Others
Grey Goose Le Citron Vodka,196332.65,57253.79000000001,45.90767137715187,3.465185995623632,Others
Menage a Trois Midnight,196130.54,76719.74,39.11667198795252,0.9864238410596028,Others
19 Crimes Red,195851.1,45711.10999999999,23.339725944863208,0.9421320728741224,Others
Jim Beam Maple,195832.65,55392.77999999999,47.92080417271465,3.420603935969042,Others
Midori Melon Liqueur,195806.78,47417.28999999999,14.93301562043502,0.8901020595867258,Others
Da Vinci Pnt Grigio,195680.4,58464.419999999984,29.8775043387074,0.9615104596417996,Others
Woodford Rsv Bourbon,194469.7,63640.25999999998,32.725026058044,0.9964622641509434,Others
Cakebread Chard,194360.12,53795.95999999999,27.678497008542696,0.9035179380006966,Others
Joseph Carr Cab Svgn Napa,194304.61,73819.38999999998,37.99157930426869,0.9686876116423244,Others
Corbett Canyon Chard,194253.56,79358.29,40.517255403325294,1.0088366215868119,Others
Ch St Jean Cab Svgn Cal,194248.56,80061.06,41.21578044130674,1.02848,Others
Smoking Loon Cab Svgn,193019.74,70223.46999999999,36.38149652465597,0.944043658655104,Others
Sambuca Romana Black,192403.92,62736.68999999999,32.60676289755426,1.000714212835425,Others
Sonoma-Cutrer Chard RRV,192403.31,61609.65,32.021096726454445,0.9937069579672286,Others
Sonoma-Cutrer Chard Sonoma,192344.34,88367.74,45.942469635446514,1.1360742705570293,Others
The Dreaming Tree Cab Svgn,192234.14,71136.06000000001,37.00490453984917,0.9893590385578368,Others
M & R X Dry Vermouth,192004.21,72702.77,35.550015853281955,0.9899275372769335,Others
Johnnie Walker Green Label,192003.28,14132.319999999978,7.360457592182788,0.8490364025695931,Others
Grey Goose L'Orange Vodka,191875.92,61009.21,51.069763138114496,3.171119894620526,Others
Angeline Pnt Nr Rsv,190470.9,75757.62,39.7738552188287,1.0179257362355951,Others
Franzia Tap Cab Svgn,190349.34,65869.74,34.60465899172543,1.0086206896551724,Others
Gascon Malbec Mendoza,190040.43,86520.62999999999,45.52748591444462,1.0143068282589418,Others
Peter Vella Chard Cal B/B,189144.58,58493.03999999999,30.925041574017083,0.9900925775540036,Others
Calypso Spiced Rum,189110.7,34374.52000000002,18.17693023186949,0.994913406806346,Others
Silver Oak Cab Svgn Napa,188877.73,84310.92000000001,44.637829986626805,1.159525379037574,Others
Franzia Tap Merlot,188836.31,65957.59,34.9284467589946,1.0066406941738977,Others
Jadot Pouilly Fuisse,188476.26,68968.07999999999,36.59244936205759,1.0180479696034197,Others
Firesteed Pnt Nr Ore,188405.93,68610.73,36.416438697019785,0.9166884816753926,Others
R Mondavi Cab Svgn Pvt Sel,188333.86,82254.04000000002,43.674589370174864,0.9780061843996342,Others
Sambuca Romana Liqueur,187794.31,41081.59,21.875843842127058,0.9905634630725952,Others
Catena Lunlunta Malbec Argn,187011.91,74033.70999999999,39.58769791720752,1.1200045672527974,Others
Bogle Essential Red,186549.84,74463.34,39.9160567492312,0.9724396782841824,Others
MacMurray Ranch C Cst Pnt Nr,186135.73,76146.63000000002,40.90919567135231,1.048748921484038,Others
Pinnacle Tropical Punch,185931.42,42575.399999999965,22.898442877486747,0.9850347407803314,Others
Kendall Jackson Summation Re,185907.03,58020.95999999999,31.20966431446944,0.9021203794909016,Others
Knob Creek Smoked Maple,185815.88,32093.080000000016,17.271440955423195,0.8769057029926595,Others
Casamigos Blanco,185431.07,62366.12,31.356006606017807,1.016171062207931,Others
Stone Cellars Chard,185085.32,72438.88,39.13810128215463,1.0011739385638818,Others
Kendall Jackson Grand Rsv Ch,184705.82,63342.62000000001,34.29378673611909,0.9624149659863944,Others
Ch Beauchene Chtnf Pape RSV,184491.55,54614.26,29.602580714401284,0.9076186452612308,Others
Patron XO Cafe Liqueur,184025.3,43526.14,24.97247554825767,1.001826492678856,Others
DeKuyper Buttershots Schnpps,183928.07,52673.03000000001,27.97536440882874,0.9923056302448319,Others
Columbia Crest G E Cab Svgn,183749.32,79237.36,43.12253237182048,1.1456265866605124,Others
Blackstone Merlot Cal,182797.05000000002,76490.45000000001,37.04423379865842,0.9775261258708623,Others
Castillo Silver Label Rum,182628.63,61065.68,29.977261803428096,1.0063745197883252,Others
Knob Creek Single Barrel Rsv,182518.12,36215.57999999999,19.84218334048148,0.9229444683598794,Others
Carpineto Dogajolo Tuscan Rd,181998.88,90131.38,49.523041020911776,1.1985304922850846,Others
Booker's Bourbon,181998.5,43113.23000000001,23.688783149311675,1.0221710336884535,Others
Spellbound Cab Svgn Cal,181882.25,80663.32,44.34919845119577,1.0168484294390387,Others
Vanya Light Vodka,181795.17,43011.87000000002,23.6595229675244,0.9918819483324002,Others
Four Roses Bourbon,180430.09,39627.59,21.962849988048,0.9796257168729248,Others
Fish Eye Pnt Grigio,179998.41999999998,65355.399999999994,35.43447155632146,0.9808213793426543,Others
Glen Ellen Cab Svgn RSV,179852.7,53212.90000000001,29.586934196706533,0.9671114452170644,Others
Frescobaldi Chianti RSV Nip,179836.8,38282.63999999999,21.28743394010569,0.8751448915383342,Others
Calico Jack Coconut Rum,179783.85,54230.73,30.164405757246826,1.0129115070975536,Others
Barefoot Cellars Pink Moscat,178993.11,60695.49,32.53990777511871,0.9412991595714709,Others
Dewars White Label Scotch,178592.83,37694.70999999999,21.10650802722595,0.9749521143362312,Others
Layer Cake Malbec Mendoza,178565.6,84962.75,47.58069303382062,1.0800166875260742,Others
St Brendans Irish Cream,178408.56,48333.37,25.226605760691626,0.969794393520577,Others
The Prisoner Red Napa Valley,177568.56,100883.49,56.81382447433262,1.410963568266939,Others
Fleischmanns X Dry Gin,177247.95,47263.95000000001,26.665442392986776,0.9929098966026588,Others
Smoking Loon Chard,176844.86000000002,61422.02000000002,34.73214884503854,0.9465190771601184,Others
Hess Select Cab Svgn,176810.6,74663.1,42.22772842804673,0.9796128148021244,Others
W Hill Est Chard N Coast,176611.99,26340.829999999987,14.914519676721827,0.8723454320842402,Others
St Elder Elderflower Liqueur,176173.15,37208.789999999964,59.77846407826138,26.43950390504573,Others
Freixenet Cordon Negro Brut,176097.06,68488.2,37.66141699347527,1.0361971476931968,Others
Mark West Chard Sonoma Cnty,175833.73,70032.58000000002,39.82886559933638,0.8800273910066195,Others
Smirnoff Strawberry Vodka,175699.69999999998,39160.73999999999,19.82057612682623,0.9353690920891152,Others
Redbreast Irish Whiskey,175424.18,53470.7,30.480803729565675,0.9845814977973568,Others
Barr Hill Gin,175066.06,19614.859999999997,19.067865560382387,0.969081942336874,Others
Glenfiddich Solera 15-Yr RS,174601.2,33553.21000000002,19.21705578197631,0.8605255558764078,Others
Almaden Cab Svgn Cal B/B,173797.08,60656.279999999984,34.9006323926731,1.0015273004963727,Others
Taittinger Brut La Francais,173745.35,52993.67000000001,30.500770236440864,0.9240480132450332,Others
Christian Bros Brandy,173593.72,57450.34,33.09471102986905,1.0063760844569876,Others
Silverado Cab Svgn Napa,173540.89,72028.99,41.50548611338803,1.0327913279132792,Others
Johnnie Walker Gold Rsv,172043.81,16908.709999999992,9.82814202963768,0.7804788213627992,Others
Rodney Strong Cab Svgn,172021.99,74229.66999999998,43.15126804427736,1.0237441958632334,Others
Villa Maria Svgn Bl Pvt Bin,171790.64,69136.00000000001,40.2443346156694,1.0093010895562051,Others
Ketel One Citroen Vodka,171095.79,50690.19000000001,31.931282752756747,1.0524385560675884,Others
Barefoot Merlot Cal,170021.78,68927.33000000002,37.004905473567426,0.9496009825782571,Others
Fleischmanns Preferred,169830.4,50815.32999999999,29.921221406768154,0.9946034565202542,Others
Smoking Loon Pnt Grigio Cal,169510.57,63459.07000000001,37.43664480627963,0.9243009292654984,Others
Dom Chandon Rose Spklg,169419.24999999997,61999.72999999998,38.11301051353024,1.0194291214158477,Others
14 Hands Hot to Trot Red,168780.04,58773.0,34.82224556884807,1.0364947552447552,Others
Bacardi Black,167766.34,55310.02999999999,33.989320940485385,1.0110840553500093,Others
Parrot Bay 90 Coconut Capt,167640.63,54292.01000000001,32.38594963524058,0.9976652560922225,Others
Mumm Napa Brut Rose,167619.57,75924.05,45.29545684910181,1.040216468590832,Others
Sutter Home Wh Znfdl,167575.00999999998,70193.64999999998,38.162405857511956,1.000086048233745,Others
Turning Leaf RSV Chard Cal,167468.87,80045.87,43.52764296777988,1.0857139162274607,Others
Canadian Regal,167333.36000000002,46150.24000000002,27.57982030600474,0.9896044927709404,Others
Ruffino Chianti Clsc RSV Tan,167311.09,58511.490000000005,34.971674621210106,0.9942622950819672,Others
